slide_submitter_id	proximity	pair (comparison)
TCGA-RP-A690-06A-01-TS1	0.08695652173913043	T_cells-endothelial_cells (high-high)
TCGA-RP-A690-06A-01-TS1	0.5970955758189801	T_cells-tumor_purity (high-high)
TCGA-RP-A690-06A-01-TS1	0.6280350084697911	endothelial_cells-tumor_purity (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.9534383440495255	CAFs-T_cells (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.8654251534435865	CAFs-endothelial_cells (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.8692118798739008	T_cells-endothelial_cells (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.156459404706249	CAFs-tumor_purity (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.6763285024154588	T_cells-tumor_purity (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.23356009070294784	endothelial_cells-tumor_purity (low-low)
TCGA-EE-A2MQ-06A-01-TSA	0.031746031746031744	CAFs-T_cells (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.28008192524321557	CAFs-endothelial_cells (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.5728333713243674	T_cells-endothelial_cells (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.9454476458678172	CAFs-tumor_purity (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.9279799458853134	T_cells-tumor_purity (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.9524741977594687	endothelial_cells-tumor_purity (low-high)
TCGA-EE-A2MQ-06A-01-TSA	0.8033942782866742	CAFs-T_cells (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.7926844583987441	CAFs-endothelial_cells (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.09207459207459208	T_cells-endothelial_cells (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.6816638370118846	CAFs-tumor_purity (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.2857142857142857	T_cells-tumor_purity (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.6188505747126437	endothelial_cells-tumor_purity (high-low)
TCGA-EE-A2MQ-06A-01-TSA	0.16666666666666666	CAFs-T_cells (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.5831578947368421	CAFs-endothelial_cells (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.29310344827586204	T_cells-endothelial_cells (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.767614840287234	CAFs-tumor_purity (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.0502283105022831	T_cells-tumor_purity (high-high)
TCGA-EE-A2MQ-06A-01-TSA	0.3162708158244413	endothelial_cells-tumor_purity (high-high)
TCGA-W3-A828-06A-01-TS1	0.09375	CAFs-T_cells (low-low)
TCGA-W3-A828-06A-01-TS1	0.050505050505050504	CAFs-tumor_purity (low-low)
TCGA-W3-A828-06A-01-TS1	0.938917018284107	T_cells-tumor_purity (low-low)
TCGA-W3-A828-06A-01-TS1	0.0	CAFs-T_cells (low-high)
TCGA-W3-A828-06A-01-TS1	0.11086309523809523	CAFs-endothelial_cells (low-high)
TCGA-W3-A828-06A-01-TS1	0.8343044377375364	T_cells-endothelial_cells (low-high)
TCGA-W3-A828-06A-01-TS1	0.9138359569179784	CAFs-T_cells (high-low)
TCGA-W3-A828-06A-01-TS1	0.8733978654753041	CAFs-tumor_purity (high-low)
TCGA-W3-A828-06A-01-TS1	0.7092307692307692	T_cells-tumor_purity (high-low)
TCGA-W3-A828-06A-01-TS1	0.8072390572390572	endothelial_cells-tumor_purity (high-low)
TCGA-W3-A828-06A-01-TS1	0.38977916484748526	CAFs-T_cells (high-high)
TCGA-W3-A828-06A-01-TS1	0.9797979797979798	CAFs-endothelial_cells (high-high)
TCGA-W3-A828-06A-01-TS1	0.3918673918673919	T_cells-endothelial_cells (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.3218390804597701	CAFs-T_cells (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.4583333333333333	CAFs-endothelial_cells (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.5419389978213508	T_cells-endothelial_cells (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.30821626223925075	CAFs-tumor_purity (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.7005347593582888	T_cells-tumor_purity (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.6920512312669175	endothelial_cells-tumor_purity (low-low)
TCGA-EE-A3J5-06A-01-TS1	0.2795489047928866	CAFs-T_cells (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.1725829725829726	CAFs-endothelial_cells (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.6721167045710655	T_cells-endothelial_cells (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.9655172413793104	CAFs-tumor_purity (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.3043478260869565	T_cells-tumor_purity (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.4444444444444444	endothelial_cells-tumor_purity (low-high)
TCGA-EE-A3J5-06A-01-TS1	0.783422459893048	CAFs-T_cells (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.6792022792022792	CAFs-endothelial_cells (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.49750524109014677	T_cells-endothelial_cells (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.9426289034132171	CAFs-tumor_purity (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.9281705948372615	T_cells-tumor_purity (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.8431613431613432	endothelial_cells-tumor_purity (high-low)
TCGA-EE-A3J5-06A-01-TS1	0.8375308641975309	CAFs-T_cells (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.8271377995642702	CAFs-endothelial_cells (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.8896262560543627	T_cells-endothelial_cells (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.0925925925925926	CAFs-tumor_purity (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.19004648619086684	T_cells-tumor_purity (high-high)
TCGA-EE-A3J5-06A-01-TS1	0.10476190476190476	endothelial_cells-tumor_purity (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.7120953120953121	CAFs-T_cells (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.7882783882783883	CAFs-endothelial_cells (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.8189379230728866	T_cells-endothelial_cells (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.27421602787456445	CAFs-tumor_purity (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.5706147084792851	T_cells-tumor_purity (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.27273308130742874	endothelial_cells-tumor_purity (low-low)
TCGA-EE-A2A1-06A-01-TSA	0.27955296541022473	CAFs-T_cells (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.27914914779149147	CAFs-endothelial_cells (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.5838320655071948	T_cells-endothelial_cells (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.8421756021756023	CAFs-tumor_purity (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.6644651644651645	T_cells-tumor_purity (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.9049572649572649	endothelial_cells-tumor_purity (low-high)
TCGA-EE-A2A1-06A-01-TSA	0.6980785902941592	CAFs-T_cells (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.4570141326542318	CAFs-endothelial_cells (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.34606533732799405	T_cells-endothelial_cells (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.8310829297383391	CAFs-tumor_purity (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.8130208392171925	T_cells-tumor_purity (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.9331717512930434	endothelial_cells-tumor_purity (high-low)
TCGA-EE-A2A1-06A-01-TSA	0.8613967504365169	CAFs-T_cells (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.8857160237014043	CAFs-endothelial_cells (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.832965858115439	T_cells-endothelial_cells (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.4670500212987936	CAFs-tumor_purity (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.4950455164623409	T_cells-tumor_purity (high-high)
TCGA-EE-A2A1-06A-01-TSA	0.45440038077995887	endothelial_cells-tumor_purity (high-high)
TCGA-EE-A2A2-06A-01-TSA	0.8604651162790699	CAFs-T_cells (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.8986228376299299	CAFs-endothelial_cells (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.8738192633666323	T_cells-endothelial_cells (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.07796771130104464	CAFs-tumor_purity (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.0	T_cells-tumor_purity (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.0	endothelial_cells-tumor_purity (low-low)
TCGA-EE-A2A2-06A-01-TSA	0.7552194640802236	CAFs-T_cells (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.3604734771401438	CAFs-endothelial_cells (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.046511627906976744	T_cells-endothelial_cells (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.8633675294804863	CAFs-tumor_purity (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.9454161060926388	T_cells-tumor_purity (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.8906161045978674	endothelial_cells-tumor_purity (low-high)
TCGA-EE-A2A2-06A-01-TSA	0.6968454892505526	T_cells-endothelial_cells (high-low)
TCGA-EE-A2A2-06A-01-TSA	0.23300229182582124	T_cells-tumor_purity (high-low)
TCGA-EE-A2A2-06A-01-TSA	0.28846153846153844	endothelial_cells-tumor_purity (high-low)
TCGA-EE-A2A2-06A-01-TSA	0.6636696636696636	T_cells-endothelial_cells (high-high)
TCGA-EE-A2A2-06A-01-TSA	0.7564108095669558	T_cells-tumor_purity (high-high)
TCGA-EE-A2A2-06A-01-TSA	0.3870653798302377	endothelial_cells-tumor_purity (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.5713662008903537	CAFs-T_cells (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.5460812772133526	CAFs-endothelial_cells (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.6915279319274878	T_cells-endothelial_cells (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.6608103674540683	CAFs-tumor_purity (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.702821761662283	T_cells-tumor_purity (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.5169506966110369	endothelial_cells-tumor_purity (low-low)
TCGA-BF-A3DN-01A-01-TSA	0.6352738376674547	CAFs-T_cells (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.5953022989572697	CAFs-endothelial_cells (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.7174485328111828	T_cells-endothelial_cells (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.48000867013472054	CAFs-tumor_purity (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.6764172335600908	T_cells-tumor_purity (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.6914577635601894	endothelial_cells-tumor_purity (low-high)
TCGA-BF-A3DN-01A-01-TSA	0.7577075251384787	CAFs-T_cells (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.7683438155136267	CAFs-endothelial_cells (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.6078163439664844	T_cells-endothelial_cells (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.8170537485740809	CAFs-tumor_purity (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.9556442080378251	T_cells-tumor_purity (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.8269704151058788	endothelial_cells-tumor_purity (high-low)
TCGA-BF-A3DN-01A-01-TSA	0.6546307447551928	CAFs-T_cells (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.8419921427690573	CAFs-endothelial_cells (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.7637363530644877	T_cells-endothelial_cells (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.5975698455482822	CAFs-tumor_purity (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.4559490462851807	T_cells-tumor_purity (high-high)
TCGA-BF-A3DN-01A-01-TSA	0.45763054080079524	endothelial_cells-tumor_purity (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.47844196780366993	T_cells-tumor_purity (low-low)
TCGA-D3-A3MU-06A-01-TSA	0.8910771536828079	T_cells-endothelial_cells (low-high)
TCGA-D3-A3MU-06A-01-TSA	0.9236774524910119	T_cells-tumor_purity (low-high)
TCGA-D3-A3MU-06A-01-TSA	0.8038773721298226	CAFs-T_cells (high-low)
TCGA-D3-A3MU-06A-01-TSA	0.4778325123152709	CAFs-tumor_purity (high-low)
TCGA-D3-A3MU-06A-01-TSA	0.07051282051282051	T_cells-tumor_purity (high-low)
TCGA-D3-A3MU-06A-01-TSA	0.43554535658531807	endothelial_cells-tumor_purity (high-low)
TCGA-D3-A3MU-06A-01-TSA	0.7152184235517569	CAFs-T_cells (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.8710760603750317	CAFs-endothelial_cells (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.48114630467571645	T_cells-endothelial_cells (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.835035633839223	CAFs-tumor_purity (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.5032051282051282	T_cells-tumor_purity (high-high)
TCGA-D3-A3MU-06A-01-TSA	0.9556564826351795	endothelial_cells-tumor_purity (high-high)
TCGA-D3-A51E-06A-01-TSA	0.6624077298323217	CAFs-T_cells (low-low)
TCGA-D3-A51E-06A-01-TSA	0.8385798422973144	CAFs-endothelial_cells (low-low)
TCGA-D3-A51E-06A-01-TSA	0.60002331002331	T_cells-endothelial_cells (low-low)
TCGA-D3-A51E-06A-01-TSA	0.18719211822660098	CAFs-tumor_purity (low-low)
TCGA-D3-A51E-06A-01-TSA	0.2742200328407225	T_cells-tumor_purity (low-low)
TCGA-D3-A51E-06A-01-TSA	0.0	endothelial_cells-tumor_purity (low-low)
TCGA-D3-A51E-06A-01-TSA	0.6905122937455163	CAFs-T_cells (low-high)
TCGA-D3-A51E-06A-01-TSA	0.5153555901218553	CAFs-endothelial_cells (low-high)
TCGA-D3-A51E-06A-01-TSA	0.6730975589061744	T_cells-endothelial_cells (low-high)
TCGA-D3-A51E-06A-01-TSA	0.7670104608586441	CAFs-tumor_purity (low-high)
TCGA-D3-A51E-06A-01-TSA	0.7802547770700636	T_cells-tumor_purity (low-high)
TCGA-D3-A51E-06A-01-TSA	0.797659471258792	endothelial_cells-tumor_purity (low-high)
TCGA-D3-A51E-06A-01-TSA	0.5797046706650316	CAFs-T_cells (high-low)
TCGA-D3-A51E-06A-01-TSA	0.0	CAFs-endothelial_cells (high-low)
TCGA-D3-A51E-06A-01-TSA	0.6927563754747693	T_cells-endothelial_cells (high-low)
TCGA-D3-A51E-06A-01-TSA	0.37568098460782956	CAFs-tumor_purity (high-low)
TCGA-D3-A51E-06A-01-TSA	0.33497536945812806	T_cells-tumor_purity (high-low)
TCGA-D3-A51E-06A-01-TSA	0.41707717569786534	endothelial_cells-tumor_purity (high-low)
TCGA-D3-A51E-06A-01-TSA	0.8590758047767393	CAFs-T_cells (high-high)
TCGA-D3-A51E-06A-01-TSA	0.8542697253886642	CAFs-endothelial_cells (high-high)
TCGA-D3-A51E-06A-01-TSA	0.7728927728563715	T_cells-endothelial_cells (high-high)
TCGA-D3-A51E-06A-01-TSA	0.5698086414646925	CAFs-tumor_purity (high-high)
TCGA-D3-A51E-06A-01-TSA	0.635687156034416	T_cells-tumor_purity (high-high)
TCGA-D3-A51E-06A-01-TSA	0.6714594928880643	endothelial_cells-tumor_purity (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.6218090062939917	CAFs-T_cells (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.8455411933672803	CAFs-endothelial_cells (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.7177478857654652	T_cells-endothelial_cells (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.7942355398877138	CAFs-tumor_purity (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.6118042829699271	T_cells-tumor_purity (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.9133396326610468	endothelial_cells-tumor_purity (low-low)
TCGA-ER-A2ND-06A-01-TSA	0.6462033121916843	CAFs-T_cells (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.0874013548432153	CAFs-endothelial_cells (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.06884057971014493	T_cells-endothelial_cells (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.7349687297562197	CAFs-tumor_purity (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.5370198134707267	T_cells-tumor_purity (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.685479838664874	endothelial_cells-tumor_purity (low-high)
TCGA-ER-A2ND-06A-01-TSA	0.5452517838616665	CAFs-T_cells (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.8003149224806201	CAFs-endothelial_cells (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.6917816192305454	T_cells-endothelial_cells (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.9459325396825397	CAFs-tumor_purity (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.8044248138800261	T_cells-tumor_purity (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.38094371937193716	endothelial_cells-tumor_purity (high-low)
TCGA-ER-A2ND-06A-01-TSA	0.7764015894444586	CAFs-T_cells (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.37548225308641975	CAFs-endothelial_cells (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.31778902130457604	T_cells-endothelial_cells (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.3525417574437182	CAFs-tumor_purity (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.4713160944171944	T_cells-tumor_purity (high-high)
TCGA-ER-A2ND-06A-01-TSA	0.21760761410339602	endothelial_cells-tumor_purity (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.8361181328831345	CAFs-T_cells (low-low)
TCGA-FS-A1ZP-06A-01-TSA	0.17851396555215956	CAFs-tumor_purity (low-low)
TCGA-FS-A1ZP-06A-01-TSA	0.26413658881811747	T_cells-tumor_purity (low-low)
TCGA-FS-A1ZP-06A-01-TSA	0.3723863251457071	CAFs-T_cells (low-high)
TCGA-FS-A1ZP-06A-01-TSA	0.8245354770434901	CAFs-endothelial_cells (low-high)
TCGA-FS-A1ZP-06A-01-TSA	0.808656794242618	T_cells-endothelial_cells (low-high)
TCGA-FS-A1ZP-06A-01-TSA	0.8222023709601349	CAFs-tumor_purity (low-high)
TCGA-FS-A1ZP-06A-01-TSA	0.8261023303117923	T_cells-tumor_purity (low-high)
TCGA-FS-A1ZP-06A-01-TSA	0.19697452229299361	CAFs-T_cells (high-low)
TCGA-FS-A1ZP-06A-01-TSA	0.5197368421052632	CAFs-tumor_purity (high-low)
TCGA-FS-A1ZP-06A-01-TSA	0.08695652173913043	T_cells-tumor_purity (high-low)
TCGA-FS-A1ZP-06A-01-TSA	0.6269948172168177	endothelial_cells-tumor_purity (high-low)
TCGA-FS-A1ZP-06A-01-TSA	0.07065217391304347	CAFs-T_cells (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.6315805311065974	CAFs-endothelial_cells (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.38053841568581975	T_cells-endothelial_cells (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.07312925170068027	CAFs-tumor_purity (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.22599272267046353	T_cells-tumor_purity (high-high)
TCGA-FS-A1ZP-06A-01-TSA	0.9195945642545444	endothelial_cells-tumor_purity (high-high)
TCGA-GN-A26A-06A-01-TSA	0.6532344723834086	CAFs-T_cells (low-low)
TCGA-GN-A26A-06A-01-TSA	0.35756443578081004	CAFs-endothelial_cells (low-low)
TCGA-GN-A26A-06A-01-TSA	0.8388123265384246	T_cells-endothelial_cells (low-low)
TCGA-GN-A26A-06A-01-TSA	0.09705348415025834	CAFs-tumor_purity (low-low)
TCGA-GN-A26A-06A-01-TSA	0.37740398677898684	T_cells-tumor_purity (low-low)
TCGA-GN-A26A-06A-01-TSA	0.5082780516808295	endothelial_cells-tumor_purity (low-low)
TCGA-GN-A26A-06A-01-TSA	0.013201320132013201	CAFs-T_cells (low-high)
TCGA-GN-A26A-06A-01-TSA	0.08392603129445235	CAFs-endothelial_cells (low-high)
TCGA-GN-A26A-06A-01-TSA	0.2747556554857064	T_cells-endothelial_cells (low-high)
TCGA-GN-A26A-06A-01-TSA	0.5347744360902256	CAFs-tumor_purity (low-high)
TCGA-GN-A26A-06A-01-TSA	0.8078284328284328	T_cells-tumor_purity (low-high)
TCGA-GN-A26A-06A-01-TSA	0.8012778860732078	endothelial_cells-tumor_purity (low-high)
TCGA-GN-A26A-06A-01-TSA	0.6987395558824131	CAFs-T_cells (high-low)
TCGA-GN-A26A-06A-01-TSA	0.7399657955213511	CAFs-endothelial_cells (high-low)
TCGA-GN-A26A-06A-01-TSA	0.40873670700403375	T_cells-endothelial_cells (high-low)
TCGA-GN-A26A-06A-01-TSA	0.6504585583532952	CAFs-tumor_purity (high-low)
TCGA-GN-A26A-06A-01-TSA	0.8093415356573251	T_cells-tumor_purity (high-low)
TCGA-GN-A26A-06A-01-TSA	0.9004428685349738	endothelial_cells-tumor_purity (high-low)
TCGA-GN-A26A-06A-01-TSA	0.8099343942491416	CAFs-T_cells (high-high)
TCGA-GN-A26A-06A-01-TSA	0.8434385149155946	CAFs-endothelial_cells (high-high)
TCGA-GN-A26A-06A-01-TSA	0.8423678739468213	T_cells-endothelial_cells (high-high)
TCGA-GN-A26A-06A-01-TSA	0.6400682650682651	CAFs-tumor_purity (high-high)
TCGA-GN-A26A-06A-01-TSA	0.41131420834391136	T_cells-tumor_purity (high-high)
TCGA-GN-A26A-06A-01-TSA	0.27911210805947645	endothelial_cells-tumor_purity (high-high)
TCGA-ER-A194-01A-01-TSA	0.8626992420095867	T_cells-endothelial_cells (low-high)
TCGA-ER-A194-01A-01-TSA	0.9713207547169812	T_cells-tumor_purity (low-high)
TCGA-ER-A194-01A-01-TSA	0.9414677276746243	CAFs-T_cells (high-low)
TCGA-ER-A194-01A-01-TSA	0.8148877941981391	CAFs-endothelial_cells (high-high)
TCGA-ER-A194-01A-01-TSA	0.9227355339424305	CAFs-tumor_purity (high-high)
TCGA-ER-A194-01A-01-TSA	0.8919707465051347	endothelial_cells-tumor_purity (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.6274446110278195	CAFs-T_cells (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.84515725330612	CAFs-endothelial_cells (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.4514590347923681	T_cells-endothelial_cells (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.4218820861678005	CAFs-tumor_purity (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.2340153452685422	T_cells-tumor_purity (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.3781323977402409	endothelial_cells-tumor_purity (low-low)
TCGA-GN-A8LN-01A-01-TSA	0.8657858793804415	CAFs-T_cells (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.10469153178512786	CAFs-endothelial_cells (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.007246376811594203	T_cells-endothelial_cells (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.6785313026734636	CAFs-tumor_purity (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.2829736211031175	T_cells-tumor_purity (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.7127743183604377	endothelial_cells-tumor_purity (low-high)
TCGA-GN-A8LN-01A-01-TSA	0.0	CAFs-T_cells (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.06578742608154373	CAFs-endothelial_cells (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.863278280346747	T_cells-endothelial_cells (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.7891621129326047	CAFs-tumor_purity (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.7374698865973324	T_cells-tumor_purity (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.7903482587064676	endothelial_cells-tumor_purity (high-low)
TCGA-GN-A8LN-01A-01-TSA	0.6957346690953249	CAFs-T_cells (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.8251366120218578	CAFs-endothelial_cells (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.8146970067694315	T_cells-endothelial_cells (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.007194244604316547	CAFs-tumor_purity (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.610329932910578	T_cells-tumor_purity (high-high)
TCGA-GN-A8LN-01A-01-TSA	0.014388489208633094	endothelial_cells-tumor_purity (high-high)
TCGA-FS-A1ZS-06A-01-TSA	0.3758169934640523	T_cells-endothelial_cells (low-low)
TCGA-FS-A1ZS-06A-01-TSA	0.576388888888889	T_cells-tumor_purity (low-low)
TCGA-FS-A1ZS-06A-01-TSA	0.18803418803418803	endothelial_cells-tumor_purity (low-low)
TCGA-FS-A1ZS-06A-01-TSA	0.8893762939958592	T_cells-endothelial_cells (low-high)
TCGA-FS-A1ZS-06A-01-TSA	0.963963963963964	T_cells-tumor_purity (low-high)
TCGA-FS-A1ZS-06A-01-TSA	0.3501461988304093	endothelial_cells-tumor_purity (low-high)
TCGA-FS-A1ZS-06A-01-TSA	0.9750905797101449	CAFs-T_cells (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.7060041407867494	CAFs-endothelial_cells (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.2745726495726496	T_cells-endothelial_cells (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.8122496310352098	CAFs-tumor_purity (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.6629587732528909	T_cells-tumor_purity (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.845284178187404	endothelial_cells-tumor_purity (high-low)
TCGA-FS-A1ZS-06A-01-TSA	0.9526143790849674	CAFs-T_cells (high-high)
TCGA-FS-A1ZS-06A-01-TSA	1.0	CAFs-endothelial_cells (high-high)
TCGA-FS-A1ZS-06A-01-TSA	0.96	T_cells-endothelial_cells (high-high)
TCGA-FS-A1ZS-06A-01-TSA	0.9729729729729729	CAFs-tumor_purity (high-high)
TCGA-FS-A1ZS-06A-01-TSA	0.8333333333333334	T_cells-tumor_purity (high-high)
TCGA-FS-A1ZS-06A-01-TSA	0.9729729729729729	endothelial_cells-tumor_purity (high-high)
TCGA-DA-A1I8-06A-01-TSA	0.6566197183098592	CAFs-T_cells (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.8422222222222221	CAFs-endothelial_cells (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.7338654746700723	T_cells-endothelial_cells (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.6686740261388149	CAFs-tumor_purity (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.6834575955265612	T_cells-tumor_purity (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.7801801801801802	endothelial_cells-tumor_purity (low-low)
TCGA-DA-A1I8-06A-01-TSA	0.5387093804658013	CAFs-T_cells (low-high)
TCGA-DA-A1I8-06A-01-TSA	0.322660406885759	CAFs-endothelial_cells (low-high)
TCGA-DA-A1I8-06A-01-TSA	0.5697044334975369	T_cells-endothelial_cells (low-high)
